,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2
555,8.0772455,0.0001396,-0.0001396,132.649,0.0149,-0.0149,0.984,0.023,-0.769,7.272,0.344,-0.344,79.2,7.3,-7.3,2.61,0.31,-0.69,1228.0,537.66,180.02,-259.57,12.5,5684.0,85.0,-68.0,3.915,0.217,-0.093,2.032,0.247,-0.535
556,364.08733,0.02594,-0.02594,287.6056,0.048,-0.048,0.1702,0.2852,-0.1702,14.09,2.6,-2.6,372.0,60.5,-60.5,1.39,0.35,-0.11,211.0,0.47,0.37,-0.11,8.8,5376.0,179.0,-142.0,4.601,0.035,-0.139,0.727,0.183,-0.055
557,5.75651958,3.637e-05,-3.637e-05,136.97726,0.00525,-0.00525,0.247,0.204,-0.247,2.309,0.165,-0.165,65.3,6.7,-6.7,0.83,0.28,-0.09,1089.0,332.97,315.91,-101.23,11.2,6208.0,166.0,-203.0,4.454,0.054,-0.216,1.024,0.332,-0.111
558,91.95723,0.00568,-0.00568,183.0248,0.0657,-0.0657,0.015,0.456,-0.015,10.471,0.919,-0.919,308.4,27.0,-27.0,2.66,0.42,-0.57,497.0,14.41,5.9,-5.98,12.3,5854.0,79.0,-79.0,4.114,0.182,-0.098,1.528,0.238,-0.327
559,7.51731745,9.549e-05,-9.549e-05,137.59704,0.00935,-0.00935,0.256,0.193,-0.256,2.484,0.27,-0.27,170.7,19.2,-19.2,1.19,0.15,-0.07,861.0,129.74,42.31,-21.99,10.7,5525.0,74.0,-83.0,4.488,0.045,-0.105,0.923,0.112,-0.056
560,44.6966177,0.0009472,-0.0009472,155.6611,0.015,-0.015,0.373,0.093,-0.373,10.532,0.566,-0.566,257.3,20.2,-20.2,2.46,0.45,-0.5,637.0,38.95,18.64,-15.47,15.3,5929.0,80.0,-80.0,4.123,0.182,-0.098,1.518,0.279,-0.307
561,8.5275894,0.0001023,-0.0001023,137.2755,0.0122,-0.0122,0.311,0.149,-0.311,2.959,0.288,-0.288,112.5,13.1,-13.1,1.28,0.44,-0.14,1049.0,286.1,282.78,-94.39,10.4,6469.0,158.0,-248.0,4.385,0.056,-0.224,1.193,0.41,-0.137
562,3.07714195,4.18e-05,-4.18e-05,133.4849,0.0103,-0.0103,0.983,0.009,-0.683,3.571,0.32,-0.32,34.2,4.0,-4.0,1.08,0.19,-0.16,1493.0,1175.0,543.1,-367.03,9.9,6108.0,82.0,-92.0,4.251,0.125,-0.112,1.336,0.237,-0.194
563,3.83488354,3.374e-05,-3.374e-05,135.08701,0.00713,-0.00713,0.242,0.22,-0.242,2.026,0.214,-0.214,243.0,26.9,-26.9,1.2,0.26,-0.11,1003.0,239.15,160.61,-68.31,10.9,5515.0,182.0,-199.0,4.592,0.036,-0.135,0.775,0.164,-0.07
564,8.8233996,0.0001538,-0.0001538,136.8921,0.0107,-0.0107,0.022,0.433,-0.022,6.735,0.335,-0.335,104.6,8.9,-8.9,1.13,0.35,-0.28,929.0,176.13,157.78,-87.32,13.3,5602.0,152.0,-152.0,4.269,0.253,-0.207,1.121,0.342,-0.28
565,40.0691482,0.0003946,-0.0003946,143.73713,0.00929,-0.00929,1.125,6.784,-0.055,2.928,0.375,-0.375,784.1,93.5,-93.5,13.25,2.59,-1.31,458.0,10.42,6.65,-3.07,10.5,5485.0,191.0,-191.0,4.575,0.051,-0.111,0.762,0.149,-0.075
566,11.6933447,0.0002027,-0.0002027,142.6574,0.0131,-0.0131,0.353,0.091,-0.353,6.551,0.473,-0.473,66.9,6.5,-6.5,1.12,0.2,-0.17,950.0,192.95,91.31,-62.09,12.7,6049.0,72.0,-90.0,4.248,0.125,-0.125,1.354,0.251,-0.205
567,4.02745396,2.588e-05,-2.588e-05,133.12194,0.00468,-0.00468,0.304,0.152,-0.304,1.33,0.2,-0.2,85.2,9.6,-9.6,0.98,0.3,-0.14,1250.0,577.46,536.1,-197.5,10.8,6174.0,175.0,-197.0,4.398,0.105,-0.195,1.041,0.326,-0.14
568,4.96061094,2.81e-05,-2.81e-05,135.32139,0.00516,-0.00516,0.058,0.388,-0.058,2.864,0.141,-0.141,20.4,1.8,-1.8,0.59,0.1,-0.09,1272.0,618.99,306.08,-213.14,12.5,6117.0,135.0,-135.0,4.244,0.137,-0.112,1.298,0.221,-0.199
569,1.4733245,1.018e-05,-1.018e-05,132.85599,0.00597,-0.00597,0.197,0.254,-0.197,1.406,0.147,-0.147,124.0,12.7,-12.7,1.03,0.28,-0.15,1576.0,1453.8,1181.37,-525.08,11.9,5751.0,172.0,-189.0,4.431,0.12,-0.18,0.921,0.248,-0.134
570,5.93218209,6.003e-05,-6.003e-05,135.63378,0.00868,-0.00868,0.097,0.359,-0.097,4.507,0.248,-0.248,205.3,16.2,-16.2,1.39,0.42,-0.14,1000.0,235.68,211.98,-70.69,14.9,5843.0,164.0,-205.0,4.474,0.054,-0.216,0.977,0.297,-0.099
571,96.384483,0.0014,-0.0014,144.86825,0.00954,-0.00954,0.095,0.357,-0.095,5.253,0.27,-0.27,591.0,65.6,-65.6,2.41,0.74,-0.24,400.0,6.03,5.41,-1.8,10.4,5919.0,162.0,-203.0,4.485,0.039,-0.221,1.0,0.305,-0.102
572,6.05552018,6.367e-05,-6.367e-05,131.59851,0.00911,-0.00911,0.19,0.269,-0.19,2.818,0.238,-0.238,134.6,16.5,-16.5,0.92,0.17,-0.07,844.0,119.89,69.41,-29.85,9.8,5352.0,159.0,-159.0,4.585,0.024,-0.128,0.805,0.149,-0.064
573,54.333582,0.001271,-0.001271,144.7536,0.0194,-0.0194,0.823,0.122,-0.583,10.545,0.594,-0.594,152.0,16.4,-16.4,1.7,0.27,-0.33,513.0,16.37,7.02,-6.22,10.5,5500.0,88.0,-66.0,4.228,0.195,-0.12,1.221,0.193,-0.236
574,4.11754421,2.626e-05,-2.626e-05,132.79189,0.00537,-0.00537,0.312,0.145,-0.312,4.362,0.135,-0.135,34.3,1.8,-1.8,1.02,0.07,-0.04,1581.0,1477.06,284.34,-177.38,22.1,6263.0,81.0,-74.0,4.024,0.013,-0.013,1.726,0.111,-0.068
575,122.749053,0.003595,-0.003595,170.9953,0.0275,-0.0275,0.997,68.38,-0.053,8.342,0.796,-0.796,1041.2,86.1,-86.1,6.13,1.77,-0.55,348.0,3.48,3.06,-0.99,15.0,5619.0,180.0,-200.0,4.488,0.048,-0.204,0.976,0.281,-0.088
576,4.37992345,4.583e-05,-4.583e-05,133.99121,0.00899,-0.00899,0.728,0.224,-0.497,4.949,0.24,-0.24,15.5,1.3,-1.3,0.81,0.03,-0.05,1608.0,1579.65,198.86,-268.89,13.9,6311.0,76.0,-76.0,3.993,0.016,-0.018,1.918,0.069,-0.128
577,3.70858595,2.26e-05,-2.26e-05,134.47308,0.00526,-0.00526,0.115,0.347,-0.115,1.94,0.169,-0.169,305.4,32.8,-32.8,1.33,0.25,-0.11,995.0,231.84,137.93,-56.57,11.3,5420.0,162.0,-146.0,4.596,0.038,-0.12,0.771,0.147,-0.063
578,9.4527721,0.0001363,-0.0001363,135.7805,0.0105,-0.0105,0.746,0.205,-0.529,3.817,0.603,-0.603,197.3,27.3,-27.3,1.3,0.36,-0.12,832.0,113.38,92.0,-30.59,11.3,5973.0,160.0,-178.0,4.547,0.044,-0.187,0.857,0.237,-0.079
579,4.3638313,3.389e-05,-3.389e-05,135.33772,0.0067,-0.0067,0.39,0.06,-0.39,1.457,0.176,-0.176,194.1,23.5,-23.5,1.08,0.22,-0.08,976.0,214.31,137.21,-49.41,10.3,5623.0,169.0,-152.0,4.596,0.042,-0.127,0.763,0.158,-0.056
580,6.83006228,7.268e-05,-7.268e-05,135.76099,0.00919,-0.00919,0.006,0.443,-0.006,3.315,0.197,-0.197,187.4,17.9,-17.9,1.09,0.25,-0.08,882.0,142.95,93.18,-34.57,12.1,5807.0,138.0,-173.0,4.576,0.038,-0.152,0.8,0.181,-0.06
581,17.1622587,0.0002452,-0.0002452,148.6441,0.0117,-0.0117,1.201,6.731,-0.014,4.668,0.611,-0.611,312.2,34.2,-34.2,22.42,2.72,-1.07,674.0,48.86,15.96,-7.14,11.7,5729.0,77.0,-85.0,4.509,0.024,-0.102,0.939,0.114,-0.045
582,5.19898615,3.909e-05,-3.909e-05,133.05317,0.00585,-0.00585,0.428,0.032,-0.428,2.359,0.184,-0.184,136.8,14.0,-14.0,1.04,0.29,-0.1,1035.0,271.21,226.14,-76.95,11.5,6058.0,164.0,-201.0,4.54,0.048,-0.204,0.867,0.246,-0.082
583,14.74426,0.0002984,-0.0002984,135.04,0.0164,-0.0164,1.063,6.865,-0.005,8.168,0.742,-0.742,113.6,11.1,-11.1,8.1,2.69,-0.89,784.0,89.04,87.24,-26.98,11.9,6146.0,170.0,-192.0,4.454,0.07,-0.21,0.987,0.328,-0.109
584,35.0175053,0.0003215,-0.0003215,139.8496,0.00785,-0.00785,0.809,0.157,-0.575,3.608,0.218,-0.218,292.0,25.5,-25.5,2.13,0.33,-0.36,617.0,34.32,13.62,-11.88,12.8,5944.0,71.0,-80.0,4.293,0.156,-0.104,1.123,0.173,-0.19
585,22.599501,0.001566,-0.001566,152.9112,0.0946,-0.0946,0.12,0.337,-0.12,4.38,3.8,-3.8,76.9,23.2,-23.2,0.96,0.21,-0.13,734.0,68.48,43.91,-23.11,2.9,6335.0,157.0,-189.0,4.375,0.092,-0.138,1.087,0.239,-0.147
586,5.89089509,4.018e-05,-4.018e-05,132.43645,0.00575,-0.00575,0.282,0.154,-0.282,2.402,0.145,-0.145,267.7,26.5,-26.5,1.54,0.47,-0.15,985.0,223.02,195.72,-66.91,11.7,5869.0,158.0,-211.0,4.513,0.037,-0.213,0.942,0.282,-0.094
587,4.13029832,5.216e-05,-5.216e-05,133.5272,0.012,-0.012,0.041,0.394,-0.041,2.461,0.283,-0.283,325.3,41.8,-41.8,1.44,0.33,-0.14,995.0,231.52,172.92,-67.2,8.7,5490.0,199.0,-182.0,4.557,0.048,-0.143,0.81,0.187,-0.08
588,201.325036,0.005399,-0.005399,174.7724,0.0192,-0.0192,0.597,0.346,-0.388,14.4,0.606,-0.606,125.4,10.6,-10.6,1.98,0.42,-0.52,410.0,6.71,3.7,-3.25,14.2,6120.0,79.0,-85.0,4.093,0.21,-0.14,1.699,0.364,-0.444
589,5.59346375,4.295e-05,-4.295e-05,131.50752,0.00604,-0.00604,0.079,0.378,-0.079,1.668,0.18,-0.18,236.5,28.7,-28.7,1.43,0.46,-0.15,1008.0,243.63,229.11,-74.74,9.5,5874.0,164.0,-205.0,4.498,0.052,-0.208,0.933,0.297,-0.099
590,3.44928111,2.122e-05,-2.122e-05,133.38221,0.00482,-0.00482,0.534,0.432,-0.317,1.424,0.164,-0.164,237.0,29.2,-29.2,1.23,0.16,-0.09,966.0,206.55,91.39,-46.68,9.7,5119.0,154.0,-139.0,4.591,0.024,-0.09,0.781,0.103,-0.055
591,37.9043889,0.0008195,-0.0008195,163.7386,0.014,-0.014,0.473,0.053,-0.422,11.638,0.463,-0.463,98.2,7.7,-7.7,1.97,0.77,-1.16,693.0,54.36,65.86,-46.27,13.9,5303.0,175.0,-159.0,3.87,0.63,-0.27,1.964,0.773,-1.159
592,6.88297756,4.964e-05,-4.964e-05,134.16424,0.00552,-0.00552,0.707,0.247,-0.467,2.065,0.177,-0.177,30.4,2.9,-2.9,0.77,0.13,-0.12,1141.0,400.53,198.06,-137.92,13.2,6117.0,135.0,-135.0,4.244,0.137,-0.112,1.298,0.221,-0.199
593,8.7963166,0.0001073,-0.0001073,134.3262,0.0102,-0.0102,0.979,0.018,-0.693,4.696,0.238,-0.238,96.5,9.7,-9.7,1.36,0.0,0.0,882.0,142.92,0.0,0.0,11.9,5780.0,142.71054039593366,-158.69662921348313,4.438,0.11811878009630819,-0.15433921883360088,1.0,0.36884644194756555,-0.3388432316746923
594,2.049602348,8.793e-06,-8.793e-06,132.32639,0.00346,-0.00346,0.435,0.056,-0.413,1.061,0.136,-0.136,186.1,22.4,-22.4,1.08,0.18,-0.08,1203.0,494.57,267.16,-122.06,11.3,5356.0,159.0,-159.0,4.589,0.035,-0.112,0.78,0.133,-0.061
595,53.285584,0.001112,-0.001112,172.297,0.017,-0.017,0.754,0.057,-0.527,6.492,0.445,-0.445,158.6,17.1,-17.1,1.44,0.42,-0.33,537.0,19.63,17.36,-9.56,11.0,6015.0,200.0,-200.0,4.297,0.236,-0.193,1.057,0.302,-0.247
596,5.8943338,5.973e-05,-5.973e-05,134.10692,0.00822,-0.00822,0.003,0.453,-0.003,3.475,0.268,-0.268,28.9,3.1,-3.1,0.61,0.12,-0.05,1092.0,335.9,170.65,-73.97,10.7,5929.0,71.0,-83.0,4.357,0.081,-0.15,1.145,0.228,-0.105
597,8.119343,0.0001602,-0.0001602,135.1862,0.0168,-0.0168,0.032,0.437,-0.032,3.558,0.417,-0.417,350.4,46.7,-46.7,1.5,0.34,-0.15,794.0,94.08,70.26,-27.31,8.2,5490.0,199.0,-182.0,4.557,0.048,-0.143,0.81,0.187,-0.08
598,18.0071438,0.0002147,-0.0002147,138.31266,0.00856,-0.00856,0.081,0.376,-0.081,5.401,0.274,-0.274,80.8,7.2,-7.2,1.05,0.18,-0.12,799.0,96.25,43.68,-25.08,13.1,6173.0,83.0,-83.0,4.314,0.115,-0.126,1.167,0.203,-0.136
599,2.49915311,1.527e-05,-1.527e-05,133.08978,0.00454,-0.00454,0.666,0.267,-0.448,1.803,0.176,-0.176,179.2,15.9,-15.9,1.02,0.06,-0.1,983.0,220.65,59.94,-59.18,13.4,4705.0,139.0,-139.0,4.572,0.058,-0.027,0.72,0.046,-0.066
600,105.997107,0.001265,-0.001265,144.41965,0.00981,-0.00981,0.667,0.299,-0.457,3.751,0.287,-0.287,430.8,44.6,-44.6,1.83,0.52,-0.14,373.0,4.59,3.85,-1.12,10.9,6068.0,163.0,-181.0,4.565,0.036,-0.204,0.831,0.238,-0.063
601,6.30432354,5.58e-05,-5.58e-05,137.29688,0.00763,-0.00763,0.665,0.307,-0.44,2.508,0.188,-0.188,40.0,4.3,-4.3,1.23,0.31,-0.47,1510.0,1229.72,1066.7,-861.28,10.7,6728.0,299.0,-411.0,3.987,0.35,-0.15,1.836,0.464,-0.696
602,3.38419892,2.486e-05,-2.486e-05,131.9355,0.00583,-0.00583,0.176,0.286,-0.176,1.485,0.262,-0.262,228.2,24.5,-24.5,1.2,0.27,-0.11,1074.0,313.79,213.58,-84.77,11.5,5613.0,152.0,-169.0,4.581,0.038,-0.152,0.795,0.182,-0.073
603,1.19260017,6.681e-06,-6.681e-06,132.66994,0.00468,-0.00468,0.015,0.438,-0.015,1.502,0.124,-0.124,58.0,6.1,-6.1,0.77,0.21,-0.15,1726.0,2107.84,1820.04,-870.63,11.7,5600.0,169.0,-152.0,4.349,0.171,-0.19,1.013,0.29,-0.193
604,216.456055,0.005292,-0.005292,175.3753,0.0193,-0.0193,0.033,0.418,-0.033,11.067,0.553,-0.553,1002.8,82.6,-82.6,3.61,0.53,-0.54,320.0,2.48,0.97,-0.77,14.2,5645.0,76.0,-76.0,4.299,0.137,-0.112,1.155,0.17,-0.17
605,12.003678,0.0001007,-0.0001007,134.71007,0.00664,-0.00664,0.076,0.368,-0.076,2.799,0.253,-0.253,281.7,28.1,-28.1,0.97,0.08,-0.09,503.0,15.12,4.91,-4.15,12.0,4328.0,131.0,-131.0,4.654,0.056,-0.024,0.594,0.05,-0.056
606,6.0059966,0.0001344,-0.0001344,133.404,0.0154,-0.0154,0.135,0.323,-0.135,3.096,0.552,-0.552,39.2,5.4,-5.4,0.73,0.22,-0.12,1130.0,385.87,346.44,-150.52,7.8,6103.0,165.0,-202.0,4.331,0.115,-0.198,1.16,0.355,-0.191
607,4.22426989,8.317e-05,-8.317e-05,132.3611,0.0146,-0.0146,0.716,0.264,-0.488,4.22,0.346,-0.346,13.6,1.4,-1.4,0.35,0.05,-0.02,1069.0,309.32,120.1,-59.11,11.0,5735.0,103.0,-115.0,4.501,0.048,-0.104,0.883,0.121,-0.056
608,330.906041,0.006806,-0.006806,253.8224,0.015,-0.015,0.005,0.4585,-0.005,3.846,0.627,-0.627,740.0,146.0,-146.0,2.05,0.52,-0.15,225.0,0.6,0.48,-0.13,7.3,5461.0,171.0,-140.0,4.589,0.03,-0.157,0.769,0.197,-0.057
609,56.3479517,0.0009519,-0.0009519,163.3795,0.0155,-0.0155,0.768,0.187,-0.55,8.789,0.345,-0.345,43.6,3.3,-3.3,1.06,0.04,-0.04,586.0,27.97,3.68,-3.55,15.1,5843.0,78.0,-78.0,4.086,0.012,-0.01,1.471,0.053,-0.059
610,19.9778599,0.0002715,-0.0002715,135.165,0.0106,-0.0106,0.172,0.278,-0.172,5.96,0.259,-0.259,83.4,7.6,-7.6,1.07,0.32,-0.13,773.0,84.29,72.59,-26.57,12.8,6392.0,153.0,-192.0,4.399,0.065,-0.195,1.162,0.35,-0.14
611,17.543847,0.001022,-0.001022,138.9151,0.061,-0.061,0.579,0.024,-0.472,5.948,0.702,-0.702,196.3,24.0,-24.0,1.15,0.3,-0.08,658.0,44.42,33.98,-10.34,9.9,5957.0,159.0,-177.0,4.579,0.044,-0.176,0.791,0.206,-0.055
612,3.8183717,3.846e-05,-3.846e-05,133.90812,0.00708,-0.00708,0.878,0.067,-0.637,2.687,0.218,-0.218,50.8,5.0,-5.0,1.39,0.4,-0.36,1683.0,1894.37,1608.61,-1002.54,11.8,6738.0,189.0,-260.0,4.109,0.209,-0.171,1.692,0.485,-0.436
613,9.07829171,4.619e-05,-4.619e-05,138.25933,0.00426,-0.00426,0.164,0.406,-0.164,0.783,0.164,-0.164,530.9,99.5,-99.5,3.69,1.76,-1.77,984.0,221.32,339.83,-168.97,7.0,5086.0,192.0,-174.0,4.002,0.526,-0.283,1.611,0.771,-0.771
614,6.41097179,8.073e-05,-8.073e-05,132.9844,0.0103,-0.0103,0.261,0.193,-0.261,2.582,0.254,-0.254,233.5,32.5,-32.5,1.4,0.32,-0.13,886.0,146.16,105.35,-42.26,8.5,5383.0,180.0,-180.0,4.486,0.055,-0.165,0.933,0.213,-0.091
615,75.2116373,0.0006613,-0.0006613,202.30222,0.00603,-0.00603,0.058,0.399,-0.058,3.203,0.199,-0.199,362.6,32.7,-32.7,2.83,0.41,-0.63,516.0,16.78,6.39,-7.13,13.1,5818.0,70.0,-79.0,4.165,0.176,-0.108,1.5,0.221,-0.331
616,6.36283414,8.115e-05,-8.115e-05,131.8069,0.00925,-0.00925,0.141,0.319,-0.141,3.752,0.309,-0.309,159.4,19.1,-19.1,1.12,0.32,-0.11,956.0,197.84,169.7,-55.09,9.9,5955.0,161.0,-178.0,4.534,0.036,-0.204,0.883,0.258,-0.086
617,7.53737498,9.576e-05,-9.576e-05,135.80956,0.00892,-0.00892,0.225,0.218,-0.225,3.966,0.236,-0.236,41.1,4.3,-4.3,0.93,0.27,-0.22,1210.0,506.84,440.47,-257.32,11.3,6483.0,181.0,-250.0,4.206,0.175,-0.175,1.436,0.422,-0.346
618,7.57600886,8.526e-05,-8.526e-05,135.6293,0.011,-0.011,0.267,0.191,-0.267,3.361,0.207,-0.207,49.0,4.5,-4.5,0.54,0.09,-0.05,778.0,86.87,47.22,-23.34,12.5,5361.0,159.0,-159.0,4.588,0.038,-0.113,0.774,0.133,-0.071
619,8.8303681,9.977e-05,-9.977e-05,134.80059,0.00978,-0.00978,0.746,0.223,-0.535,3.426,0.269,-0.269,296.2,32.3,-32.3,1.32,0.16,-0.11,676.0,49.36,20.52,-12.08,10.9,5051.0,151.0,-136.0,4.628,0.035,-0.07,0.706,0.086,-0.058
620,12.85755895,9.503e-05,-9.503e-05,141.85597,0.00641,-0.00641,0.55,0.033,-0.457,4.831,0.188,-0.188,106.5,8.5,-8.5,1.23,0.19,-0.21,860.0,129.15,52.29,-44.62,14.2,5860.0,79.0,-79.0,4.276,0.162,-0.108,1.156,0.178,-0.195
621,33.502923,0.001041,-0.001041,158.6469,0.0282,-0.0282,0.756,0.2,-0.516,11.947,0.709,-0.709,70.9,6.2,-6.2,1.08,0.3,-0.25,645.0,40.79,34.15,-19.55,12.5,5999.0,163.0,-181.0,4.263,0.22,-0.18,1.177,0.335,-0.274
622,148.568877,0.001881,-0.001881,139.60402,0.00733,-0.00733,0.243,0.221,-0.243,4.399,0.316,-0.316,404.4,41.5,-41.5,5.97,1.14,-1.94,555.0,22.49,11.31,-12.8,11.6,5814.0,87.0,-79.0,3.68,0.293,-0.098,2.985,0.567,-0.971
623,9.3335486,0.0002104,-0.0002104,137.6177,0.0157,-0.0157,0.725,0.236,-0.507,6.643,0.743,-0.743,71.2,7.2,-7.2,1.69,0.29,-0.35,1082.0,323.68,151.13,-132.52,11.7,5354.0,88.0,-72.0,3.927,0.15,-0.1,1.863,0.321,-0.392
624,9.54060855,7.087e-05,-7.087e-05,131.91276,0.00717,-0.00717,0.031,0.42,-0.031,1.869,0.185,-0.185,462.0,48.0,-48.0,1.75,0.26,-0.17,735.0,69.25,33.25,-19.31,11.2,5271.0,158.0,-158.0,4.522,0.056,-0.096,0.831,0.122,-0.081
625,1.80926734,2.26e-05,-2.26e-05,132.6883,0.00831,-0.00831,0.385,0.075,-0.385,2.469,0.287,-0.287,98.0,11.2,-11.2,0.89,0.26,-0.08,1444.0,1028.71,903.53,-287.21,10.9,5897.0,177.0,-177.0,4.531,0.048,-0.204,0.891,0.26,-0.087
626,5.04413987,3.519e-05,-3.519e-05,132.51986,0.0054,-0.0054,0.727,0.242,-0.508,1.623,0.21,-0.21,172.0,22.7,-22.7,1.18,0.04,-0.1,862.0,130.09,19.42,-26.5,10.2,4954.0,79.0,-79.0,4.5,0.075,-0.02,0.828,0.032,-0.065
627,5.3694084,0.0001019,-0.0001019,133.8117,0.0158,-0.0158,0.837,0.153,-0.638,3.949,0.571,-0.571,40.0,7.4,-7.4,0.62,0.19,-0.05,974.0,212.68,180.61,-51.21,8.0,5753.0,138.0,-156.0,4.538,0.048,-0.204,0.869,0.258,-0.069
628,5.65690281,7.902e-05,-7.902e-05,131.5761,0.0111,-0.0111,0.014,0.436,-0.014,3.583,0.301,-0.301,32.2,3.6,-3.6,0.74,0.12,-0.15,1159.0,425.7,184.17,-168.68,10.4,5687.0,77.0,-77.0,4.191,0.182,-0.098,1.32,0.218,-0.266
629,7.4299322,0.0001552,-0.0001552,138.7701,0.0171,-0.0171,0.826,0.12,-0.623,4.013,0.574,-0.574,164.9,23.0,-23.0,1.81,0.28,-0.33,1024.0,259.7,104.28,-96.76,9.8,5635.0,76.0,-76.0,4.23,0.168,-0.112,1.252,0.191,-0.233
630,79.334347,0.001574,-0.001574,144.0233,0.0147,-0.0147,0.652,0.297,-0.451,10.886,0.527,-0.527,164.9,12.7,-12.7,1.56,0.46,-0.25,500.0,14.73,12.47,-5.58,14.6,6384.0,158.0,-206.0,4.33,0.12,-0.195,1.15,0.338,-0.182
631,5.68251605,7.04e-05,-7.04e-05,131.6745,0.0105,-0.0105,0.0,0.462,0.0,3.479,0.327,-0.327,81.2,10.4,-10.4,1.03,0.17,-0.14,1090.0,333.82,142.98,-96.75,9.4,5753.0,78.0,-78.0,4.319,0.115,-0.115,1.157,0.189,-0.155
632,4.52628739,5.027e-05,-5.027e-05,134.32065,0.00936,-0.00936,0.5,0.065,-0.424,3.736,0.334,-0.334,99.6,10.2,-10.2,1.02,0.15,-0.08,1089.0,332.79,129.27,-65.18,12.5,5700.0,77.0,-77.0,4.434,0.063,-0.117,1.006,0.148,-0.079
633,0.597018404,1.076e-06,-1.076e-06,131.71277,0.00159,-0.00159,0.44,0.5,-0.244,0.4778,0.0842,-0.0842,245.4,16.4,-16.4,1.09,0.13,-0.07,1578.0,1473.77,638.02,-314.68,16.5,4985.0,149.0,-134.0,4.675,0.025,-0.07,0.63,0.081,-0.04
634,4.82025124,5.532e-05,-5.532e-05,134.81355,0.0075,-0.0075,0.538,0.008,-0.497,2.129,0.422,-0.422,94.1,21.4,-21.4,0.78,0.18,-0.05,1018.0,254.2,169.7,-57.32,8.5,6035.0,164.0,-182.0,4.591,0.028,-0.171,0.777,0.174,-0.05
635,12.4019263,0.0002695,-0.0002695,141.1769,0.0206,-0.0206,0.924,0.051,-0.624,4.043,0.736,-0.736,211.1,26.9,-26.9,1.49,0.32,-0.15,713.0,60.93,40.95,-16.79,9.5,5555.0,167.0,-150.0,4.514,0.074,-0.147,0.832,0.182,-0.084
636,152.823896,0.004556,-0.004556,147.5443,0.0245,-0.0245,0.119,0.347,-0.119,7.734,0.656,-0.656,456.2,54.1,-54.1,2.45,0.74,-0.32,395.0,5.77,5.02,-2.03,9.9,6452.0,157.0,-246.0,4.394,0.067,-0.202,1.137,0.345,-0.148
637,6.80899076,5.182e-05,-5.182e-05,132.19078,0.00683,-0.00683,1.9253,0.0404,-1.392,2.077,0.294,-0.294,1192.0,143.0,-143.0,89.29,87.0,-8.47,795.0,94.48,339.08,-26.08,11.5,4992.0,208.0,-152.0,4.483,0.083,-0.594,0.854,0.832,-0.081
638,77.915425,0.002543,-0.002543,160.9193,0.0216,-0.0216,0.448,0.524,-0.247,8.274,0.687,-0.687,178.8,24.8,-24.8,1.17,0.06,-0.09,367.0,4.28,0.81,-0.86,9.2,5135.0,84.0,-76.0,4.464,0.084,-0.039,0.874,0.048,-0.069
639,284.727213,0.008363,-0.008363,142.0923,0.023,-0.023,0.316,0.148,-0.316,10.299,0.942,-0.942,355.3,34.0,-34.0,2.02,0.3,-0.29,278.0,1.41,0.55,-0.44,12.7,5497.0,82.0,-74.0,4.332,0.137,-0.1,1.08,0.158,-0.158
640,30.5392931,0.0004828,-0.0004828,156.7026,0.0112,-0.0112,0.045,0.414,-0.044,6.887,0.383,-0.383,428.2,30.8,-30.8,2.72,0.46,-0.5,669.0,47.46,20.74,-17.5,15.0,5803.0,78.0,-78.0,4.211,0.162,-0.108,1.328,0.222,-0.244
641,8.31224474,5.62e-05,-5.62e-05,139.67706,0.00575,-0.00575,1.111,7.224,-0.103,2.663,0.401,-0.401,70.8,7.6,-7.6,10.63,1.98,-1.49,801.0,97.64,56.83,-33.59,12.2,5421.0,161.0,-161.0,4.483,0.115,-0.127,0.816,0.152,-0.114
642,12.6362048,0.0001985,-0.0001985,134.4588,0.0145,-0.0145,0.174,0.296,-0.173,3.961,0.398,-0.398,124.0,12.8,-12.8,1.1,0.16,-0.07,774.0,85.06,33.27,-14.81,11.5,5772.0,78.0,-86.0,4.457,0.04,-0.12,0.992,0.147,-0.063
643,23.266633,0.0004217,-0.0004217,132.4386,0.016,-0.016,0.092,0.357,-0.092,8.315,0.391,-0.391,49.9,4.9,-4.9,2.66,0.47,-0.86,1156.0,422.77,188.54,-242.01,11.4,5758.0,68.0,-94.0,3.456,0.224,-0.096,3.775,0.659,-1.224
644,7.94004281,8.495e-05,-8.495e-05,135.4315,0.00968,-0.00968,0.004,0.444,-0.004,3.282,0.285,-0.285,81.9,9.0,-9.0,0.98,0.32,-0.11,1010.0,245.79,229.28,-74.99,10.7,6278.0,149.0,-205.0,4.425,0.054,-0.216,1.081,0.353,-0.118
